product_id,"review_text",sentiment
1970727034,"Mua cho chồng mặc đi đám cưới ai cũng khen đẹp, form lên vừa vặn lắm.",positive
1970727034,"Vải mỏng tang giặt 1 phát chắc nhàu nhĩ. Treo đầu dê bán thịt chó. Tránh xa ra",negative
2340223184,"Video hình ảnh dùng để nhận 100 xu haha, áo đẹp giao nhanh 10đ nha shop",positive
2340223184,"Form áo may chuẩn xác, chất liệu vải lên đồ rất sang. Đệm vai cứng cáp, lót trong may cẩn thận không bị nhăn. Đáng để đầu tư cho công việc.",positive
2340223184,"Đánh giá cao chất liệu và form dáng của mẫu vest này. Đường may tỉ mỉ, mút vai cấu trúc tốt. Một lựa chọn tuyệt vời trong tầm giá.",positive
2340223184,"gjao hq nahnh vãi chug a'o dẹp chớt mik",positive
2340223184,"Trúc xinh trúc mọc đầu đình, em xinh em đứng một mình cũng xinh. Áo đẹp lắm nha shop 10 sao",positive
2340223184,"Thấy review tóp tóp rầm rộ nên mua thử, ai dè dính thiệt đồ he, form ok phết",positive
2340223184,"tuyet",positive
2340223184,"Mua cho con trai mặc đi phỏng vấn xin việc, cháu nó bảo đẹp, cô cho 5 sao",positive
2340223184,"Ổn áp trong tầm giá, chất lượng tốt hơn mong đợi với số tiền bỏ ra",positive
2340223184,"Thấy đánh giá ít cũng lo xí mà nhận áo thì quay xe 180 độ, quá xuất sắc",positive
2340223184,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
2340223184,"xyn xò wá nha shop oii, a'o chấc lượq lúmmm",positive
2340223184,"Đặt thử mặc đi prom mà lên dáng đẹp ngoài mong đợi, giá lại rẻ sập sàn nha.",positive
2340223184,"Làm ăn như cc, giao nhầm size mặc vào như bơi trong áo, né gấp",negative
2340223184,"Lúc đặt cũng rén sợ form boxy to quá, nhận hàng ưng cái bụng liền",positive
2340223184,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
2340223184,"Giao hàng gì mà gọi điện giục như đòi nợ, hộp áo méo không nhận ra nguyên hình.",negative
2340223184,"Khách ruột của shop rồi, ra mẫu vest mới là múc, chưa bao giờ thất vọng",positive
2340223184,"Sợ áo mỏng nhận về nặng trịch dầy dặn bất ngờ hehe.",positive
2340223184,"Shipper giao lộn giờ lộn xộn bực mình nhưng áo lên form fit đẹp lắmm.",positive
2340223184,"Hộp gói hàng móp méo tè le hột me nhìn chán chả buồn nói, nhưng mở ra áo đẹp form nét nên vẫn cho shop 5 sao nhen.",positive
2340223184,"Giao hàng hơi lâu chờ mòn mỏi, bọc hàng sơ sài quá shop, được cái áo bên trong không bị gì, mặc lên tôn dáng nên rate 5 sao.",positive
2340223184,"a'o dẹp lúm mng, wa' tr ok lunn mn uiii",positive
2340223184,"Giao hàng từ thế kỉ trước tới giờ mới nhận được, shop không hỗ trợ gì cả. Tệ.",negative
2227605234,"Form như dở hơi so với hàng xách tay trước t mua rẻ hơn mà xịn hơn",negative
2227605234,"Lời nói gió bay, vest này mặc là bay thẳng vào tim em. Giao hàng nhanh áo đẹp",positive
2227605234,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
2227605234,"gjao hq nahnh vãi chug a'o dẹp chớt mik",positive
2227605234,"Hàng VNXK gì mà còn thua đồ taobao vài trăm ngàn, giá chát mà chất kì kì",negative
2227605234,"Shop làm ăn vcl nhắn ko rep áo thì chật cứng bực mình bồi thường đi",negative
2227605234,"Màu áo ở ngoài sậm hơn chứ ko sáng như hình trên mạng, nói chung bình thường nhưng ko ưng ý",negative
2227605234,"Giao nhầm size rồi nhé shop, nhắn tin hỏi thì nhân viên bảo tại kho hết hàng tự ý đổi size, dẹp đi.",negative
2227605234,"Trúc xinh trúc mọc đầu đình, em xinh em đứng một mình cũng xinh. Áo đẹp lắm nha shop 10 sao",positive
2227605234,"Form áo may chuẩn xác, chất liệu vải lên đồ rất sang. Đệm vai cứng cáp, lót trong may cẩn thận không bị nhăn. Đáng để đầu tư cho công việc.",positive
2227605234,"Nhắm mắt mua không cần nghĩ ngợi vì đã mua shop quá nhiều lần luôn tin tưởng.",positive
2227605234,"Giao hàng quăng cái bộp cái thùng nát bét, shop làm việc lại với bên vận chuyển bực ghê",negative
2227605234,"fast",positive
2227605234,"Video hình ảnh dùng để nhận 100 xu haha, áo đẹp giao nhanh 10đ nha shop",positive
2227605234,"Phần đệm vai bị nhàu nát tươm, áo rách lót nản chẳng muốn nói.",negative
2227605234,"ok",positive
2227605234,"Thấy review tóp tóp rầm rộ nên mua thử, ai dè dính thiệt đồ he, form ok phết",positive
2227605234,"Đóng gói kỹ xíu đi shop ơi bọc nilon mỏng dính, bù lại chất vải đẹp, đường may ok ko bị lỗi.",positive
2227605234,"Idol mình dạo này hay mặc kiểu này, mua theo và kết quả là xịn đét 100đ",positive
2227605234,"Idol mình dạo này hay mặc kiểu này, mua theo và kết quả là xịn đét 100đ",positive
2227605234,"Xuuuuuu áo đep dep xài ngon kkkkkkk",positive
2227605234,"Idol mình dạo này hay mặc kiểu này, mua theo và kết quả là xịn đét 100đ",positive
2227605234,"Xuuuuuu áo đep dep xài ngon kkkkkkk",positive
2227605234,"Lên non mới biết non cao, đồ shop mặc vào mới biết đẹp sao. Giá hợp lý",positive
2227605234,"Đu trend tiktok mua thử mà bất ngờ nha áo 2 lớp dày dặn xịn sò",positive
2227605234,"Top top rì viu cái shop này nhìu lém nay mới thử mua, êm ru lun mọi người",positive
2227605234,"Đường may sắc sảo, chất liệu vải không bị nhăn nhàu khi ngồi nhiều. Tay áo may rất khéo.",positive
2227605234,"Giao hàng quăng cái bộp cái thùng nát bét, shop làm việc lại với bên vận chuyển bực ghê",negative
2227605234,"Mua cho con trai mặc đi phỏng vấn xin việc, cháu nó bảo đẹp, cô cho 5 sao",positive
2227605234,"ổn",positive
2227605234,"Lúc đặt cũng rén sợ form boxy to quá, nhận hàng ưng cái bụng liền",positive
2227605234,"xyn xò wá nha shop oii, a'o chấc lượq lúmmm",positive
2227605234,"gjao hq nahnh vãi chug a'o dẹp chớt mik",positive
2227605234,"Đánh giá cao chất liệu và form dáng của mẫu vest này. Đường may tỉ mỉ, mút vai cấu trúc tốt. Một lựa chọn tuyệt vời trong tầm giá.",positive
2227605234,"Video hình ảnh dùng để nhận 100 xu haha, áo đẹp giao nhanh 10đ nha shop",positive
2227605234,"Áo đẹp bá cháy bọ chét, 100 điểm cho sự keo lỳ này",positive
2227605234,"Xui xẻo vừa mua về đứt luôn cái cúc áo, chỉ thừa thì cả đống, bực mình vãi",negative
2227605234,"Gia công tốt so với giá tiền, mặc đi làm hàng ngày ngon ẻ.",positive
2227605234,"Giao hàng hơi lâu chờ mòn mỏi, bọc hàng sơ sài quá shop, được cái áo bên trong không bị gì, mặc lên tôn dáng nên rate 5 sao.",positive
899216613,"Shop làm ăn vcl nhắn ko rep áo thì chật cứng bực mình bồi thường đi",negative
899216613,"a'o dẹp lúm mng, wa' tr ok lunn mn uiii",positive
899216613,"Form như dở hơi so với hàng xách tay trước t mua rẻ hơn mà xịn hơn",negative
899216613,"Dm giao mẹ cái giẻ rách à áo rách toạc mà cũng ship tốn tiền",negative
899216613,"Tạm được, không xuất sắc như quảng cáo, màu ngoài đời tối hơn ảnh.",negative
899216613,"a'o dẹp lúm mng, wa' tr ok lunn mn uiii",positive
899216613,"Form như dở hơi so với hàng xách tay trước t mua rẻ hơn mà xịn hơn",negative
899216613,"Áo rách 1 đường may dọc sườn, kiểm tra hàng không kỹ gì hết bực dễ sợ",negative
899216613,"Lên non mới biết non cao, đồ shop mặc vào mới biết đẹp sao. Giá hợp lý",positive
899216613,"Thấy đánh giá ít cũng lo xí mà nhận áo thì quay xe 180 độ, quá xuất sắc",positive
899216613,"Vải mỏng tang giặt 1 phát chắc nhàu nhĩ. Treo đầu dê bán thịt chó. Tránh xa ra",negative
899216613,"Chỉ thừa 1 nùi, form khác gì cái giẻ lau không, vải thì mỏng tang nhìn xuyên thấu.",negative
899216613,"Vải rủ quá không đứng form như hình, mong đợi nhiều xong thất vọng.",negative
899216613,"Giao hàng từ thế kỉ trước tới giờ mới nhận được, shop không hỗ trợ gì cả. Tệ.",negative
899216613,"Dm giao mẹ cái giẻ rách à áo rách toạc mà cũng ship tốn tiền",negative
899216613,"Cc lừa đảo giao sai mẫu còn cãi ngang, tẩy chay",negative
899216613,"Phục vụ quá tệ, áo xước 1 đường bảo đổi trả không cho. Bai bai shop.",negative
899216613,"Làm ăn như cc, giao nhầm size mặc vào như bơi trong áo, né gấp",negative
899216613,"Áo keo lỳ nha mấy bà, 10 điểm không có nhưng, slay vãi",positive
899216613,"Giao hàng gì mà gọi điện giục như đòi nợ, hộp áo méo không nhận ra nguyên hình.",negative
899216613,"Mua mặc đi tiệc tất niên công ty, dán thêm cái nơ là bảnh tỏn luôn, form đẹp.",positive
899216613,"Giao hàng từ thế kỉ trước tới giờ mới nhận được, shop không hỗ trợ gì cả. Tệ.",negative
899216613,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
899216613,"Giao hàng gì mà gọi điện giục như đòi nợ, hộp áo méo không nhận ra nguyên hình.",negative
899216613,"Giao hàng từ thế kỉ trước tới giờ mới nhận được, shop không hỗ trợ gì cả. Tệ.",negative
899216613,"Đặt thử mặc đi prom mà lên dáng đẹp ngoài mong đợi, giá lại rẻ sập sàn nha.",positive
899216613,"Lời nói gió bay, vest này mặc là bay thẳng vào tim em. Giao hàng nhanh áo đẹp",positive
899216613,"Cc lừa đảo giao sai mẫu còn cãi ngang, tẩy chay",negative
899216613,"Thấy đánh giá ít cũng lo xí mà nhận áo thì quay xe 180 độ, quá xuất sắc",positive
899216613,"Dm giao mẹ cái giẻ rách à áo rách toạc mà cũng ship tốn tiền",negative
899216613,"Làm ăn như cc, giao nhầm size mặc vào như bơi trong áo, né gấp",negative
899216613,"Mua cho bác trai mặc dự hội thảo rất sang trọng lịch sự, cám ơn shop.",positive
899216613,"Áo dính nguyên vệt dơ đằng sau lưng, nhắn tin shop seen không rep.",negative
899216613,"Giao hàng quăng cái bộp cái thùng nát bét, shop làm việc lại với bên vận chuyển bực ghê",negative
899216613,"Quảng cáo là 2 lớp dày dặn nhưng 1 lớp mỏng 1 lớp lưới, ko giống kì vọng chút nào.",negative
899216613,"Shop làm ăn vcl nhắn ko rep áo thì chật cứng bực mình bồi thường đi",negative
2943246930,"Mua cho bác trai mặc dự hội thảo rất sang trọng lịch sự, cám ơn shop.",positive
2943246930,"Gia công tốt so với giá tiền, mặc đi làm hàng ngày ngon ẻ.",positive
2943246930,"Mua cho bác trai mặc dự hội thảo rất sang trọng lịch sự, cám ơn shop.",positive
2943246930,"Cô mua cho thằng cu nhà mặc đi prom, vải đứng dáng, shop tư vấn nhiệt tình lắm",positive
2943246930,"Màu áo ở ngoài sậm hơn chứ ko sáng như hình trên mạng, nói chung bình thường nhưng ko ưng ý",negative
2943246930,"Áo dính nguyên vệt dơ đằng sau lưng, nhắn tin shop seen không rep.",negative
2943246930,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
2943246930,"Phần đệm vai bị nhàu nát tươm, áo rách lót nản chẳng muốn nói.",negative
2943246930,"Mua cho con trai mặc đi phỏng vấn xin việc, cháu nó bảo đẹp, cô cho 5 sao",positive
2943246930,"Trúc xinh trúc mọc đầu đình, em xinh em đứng một mình cũng xinh. Áo đẹp lắm nha shop 10 sao",positive
2943246930,"Mua cho bác trai mặc dự hội thảo rất sang trọng lịch sự, cám ơn shop.",positive
2943246930,"Quảng cáo là 2 lớp dày dặn nhưng 1 lớp mỏng 1 lớp lưới, ko giống kì vọng chút nào.",negative
2943246930,"Mua cho con trai mặc đi phỏng vấn xin việc, cháu nó bảo đẹp, cô cho 5 sao",positive
2943246930,"Một cây làm chẳng nên non, nhận hàng thấy form áo mlem quớ.",positive
2943246930,"Sợ áo mỏng nhận về nặng trịch dầy dặn bất ngờ hehe.",positive
2943246930,"Keo lỳ tái bạt form áo siêu mê, diện đi quẩy cháy phố",positive
2943246930,"Nhìn giả trân, thôi mua hàng nội địa trung còn ngon xơi hơn.",negative
2943246930,"Áo đẹp bá cháy bọ chét, 100 điểm cho sự keo lỳ này",positive
2943246930,"Nhìn giả trân, thôi mua hàng nội địa trung còn ngon xơi hơn.",negative
2943246930,"Bác lớn tuổi không biết mua trên này mà nhờ shop chỉ tận tình, áo cháu mặc vừa lắm",positive
2943246930,"Cô mua cho thằng cu nhà mặc đi prom, vải đứng dáng, shop tư vấn nhiệt tình lắm",positive
3062979779,"Shipper thái độ lồi lõm, hộp thì móp méo nát bét",negative
3062979779,"Vải rủ quá không đứng form như hình, mong đợi nhiều xong thất vọng.",negative
3062979779,"Dm giao mẹ cái giẻ rách à áo rách toạc mà cũng ship tốn tiền",negative
3062979779,"Giao hàng quăng cái bộp cái thùng nát bét, shop làm việc lại với bên vận chuyển bực ghê",negative
3062979779,"Làm ăn như cc, giao nhầm size mặc vào như bơi trong áo, né gấp",negative
3062979779,"Nhìn giả trân, thôi mua hàng nội địa trung còn ngon xơi hơn.",negative
3062979779,"Shop làm ăn vcl nhắn ko rep áo thì chật cứng bực mình bồi thường đi",negative
3062979779,"Phần đệm vai bị nhàu nát tươm, áo rách lót nản chẳng muốn nói.",negative
3062979779,"Thấy review tóp tóp rầm rộ nên mua thử, ai dè dính thiệt đồ he, form ok phết",positive
3062979779,"Cc lừa đảo giao sai mẫu còn cãi ngang, tẩy chay",negative
3062979779,"Shop làm ăn vcl nhắn ko rep áo thì chật cứng bực mình bồi thường đi",negative
3062979779,"Tính hủy đơn mà shop bảo yên tâm áo đẹp lắm, hên là không hủy áo bao form",positive
